***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1214648;
PM number         : 20091365;
Serial number     : FB3-AOT-03-653      ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 072;
Ref LED amplitude : 56039;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 9;
Internal temp     : 20.0 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : OFF;
Analog out        : chA o chB o;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 58.93 at 012.0°C amp 009600;
100.00%a.s.phase 2: 32.01 at 010.0°C amp 004500;
Date   (ddmmyy)   : 111219;
Pressure (mBar)   : 0988;
;
FIRMWARE;
Code 3.016 (IAP)  : 08/20/04, 09:50:56;
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
30/12/19;
1:35:27 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 1:35:27 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/% airsatur.; phase/°; amp; temp/°C; ErrorMessage;
30/12/19;   13:40:56;       5.485;  99.308;   30.79;    3900;   15.00; E0;
30/12/19;   13:40:57;       5.502;  99.308;   30.79;    3900;   15.00; E0;
30/12/19;   13:40:58;       5.519;  99.617;   30.75;    3900;   15.00; E0;
30/12/19;   13:40:59;       5.536;  99.794;   30.73;    3900;   15.00; E0;
30/12/19;   13:41:00;       5.553;  99.772;   30.74;    3906;   15.00; E0;
30/12/19;   13:41:01;       5.570;  99.949;   30.72;    3913;   15.00; E0;
30/12/19;   13:41:02;       5.587; 100.172;   30.69;    3900;   15.00; E0;
30/12/19;   13:41:03;       5.604; 100.149;   30.70;    3906;   15.00; E0;
30/12/19;   13:41:04;       5.621;  99.971;   30.71;    3913;   15.00; E0;
30/12/19;   13:41:05;       5.638;  99.994;   30.71;    3900;   15.00; E0;
30/12/19;   13:41:06;       5.655;  99.617;   30.75;    3913;   15.00; E0;
30/12/19;   13:41:07;       5.672;  99.264;   30.79;    3900;   15.00; E0;
30/12/19;   13:41:08;       5.689;  99.484;   30.77;    3906;   15.00; E0;
30/12/19;   13:41:09;       5.706;  99.506;   30.77;    3913;   15.00; E0;
30/12/19;   13:41:10;       5.723;  99.462;   30.77;    3913;   15.00; E0;
30/12/19;   13:41:11;       5.739;  99.661;   30.75;    3900;   15.00; E0;
30/12/19;   13:41:12;       5.756;  99.617;   30.75;    3900;   15.00; E0;
30/12/19;   13:41:13;       5.773;  99.330;   30.79;    3913;   15.00; E0;
30/12/19;   13:41:14;       5.790;  99.794;   30.73;    3900;   15.00; E0;
30/12/19;   13:41:15;       5.807;  99.794;   30.73;    3906;   15.00; E0;
30/12/19;   13:41:16;       5.824;  99.750;   30.74;    3913;   15.00; E0;
30/12/19;   13:41:17;       5.841;  99.794;   30.73;    3900;   15.00; E0;
30/12/19;   13:41:18;       5.858;  99.352;   30.79;    3913;   15.00; E0;
30/12/19;   13:41:19;       5.875;  99.573;   30.76;    3913;   15.00; E0;
30/12/19;   13:41:20;       5.892;  99.794;   30.74;    3913;   15.00; E0;
30/12/19;   13:41:21;       5.909;  99.971;   30.71;    3913;   15.00; E0;
30/12/19;   13:41:22;       5.926; 100.172;   30.69;    3906;   15.00; E0;
30/12/19;   13:41:23;       5.943;  99.927;   30.72;    3906;   15.00; E0;
30/12/19;   13:41:24;       5.960;  99.772;   30.74;    3913;   15.00; E0;
30/12/19;   13:41:25;       5.976;  99.772;   30.74;    3900;   15.00; E0;
30/12/19;   13:41:26;       5.993;  99.550;   30.76;    3906;   15.00; E0;
30/12/19;   13:41:27;       6.010;  99.242;   30.80;    3907;   15.00; E0;
30/12/19;   13:41:28;       6.027;  99.264;   30.80;    3906;   15.00; E0;
30/12/19;   13:41:29;       6.044;  99.110;   30.81;    3913;   15.00; E0;
30/12/19;   13:41:30;       6.061;  99.175;   30.81;    3913;   15.00; E0;
30/12/19;   13:41:31;       6.078;  99.484;   30.77;    3906;   15.00; E0;
30/12/19;   13:41:32;       6.095;  99.396;   30.78;    3906;   15.00; E0;
30/12/19;   13:41:33;       6.112;  99.440;   30.78;    3919;   15.00; E0;
30/12/19;   13:41:34;       6.129;  99.374;   30.78;    3906;   15.00; E0;
30/12/19;   13:41:35;       6.146;  99.617;   30.75;    3913;   15.00; E0;
30/12/19;   13:41:36;       6.163;  99.683;   30.75;    3906;   15.00; E0;
30/12/19;   13:41:37;       6.180;  99.883;   30.72;    3925;   15.00; E0;
30/12/19;   13:41:38;       6.197;  99.949;   30.72;    3906;   15.00; E0;
30/12/19;   13:41:39;       6.214;  99.750;   30.74;    3906;   15.00; E0;
30/12/19;   13:41:40;       6.230;  99.727;   30.74;    3919;   15.00; E0;
30/12/19;   13:41:41;       6.247;  99.661;   30.75;    3906;   15.00; E0;
30/12/19;   13:41:42;       6.264;  99.816;   30.73;    3913;   15.00; E0;
30/12/19;   13:41:43;       6.281; 100.016;   30.71;    3913;   15.00; E0;
30/12/19;   13:41:44;       6.298; 100.038;   30.71;    3906;   15.00; E0;
30/12/19;   13:41:45;       6.315;  99.661;   30.75;    3913;   15.00; E0;
30/12/19;   13:41:46;       6.332;  99.683;   30.75;    3900;   15.00; E0;
30/12/19;   13:41:47;       6.349;  99.484;   30.77;    3913;   15.00; E0;
30/12/19;   13:41:48;       6.366;  99.484;   30.77;    3900;   15.00; E0;
30/12/19;   13:41:50;       6.383;  99.860;   30.73;    3900;   15.00; E0;
30/12/19;   13:41:51;       6.400;  99.198;   30.80;    3913;   15.00; E0;
30/12/19;   13:41:52;       6.417;  99.131;   30.81;    3900;   15.00; E0;
30/12/19;   13:41:53;       6.434;  99.088;   30.81;    3919;   15.00; E0;
30/12/19;   13:41:54;       6.451;  99.153;   30.81;    3906;   15.00; E0;
30/12/19;   13:41:55;       6.467;  99.617;   30.75;    3906;   15.00; E0;
30/12/19;   13:41:56;       6.484;  99.639;   30.75;    3906;   15.00; E0;
30/12/19;   13:41:57;       6.501;  99.484;   30.77;    3907;   15.00; E0;
30/12/19;   13:41:58;       6.518;  99.440;   30.78;    3913;   15.00; E0;
30/12/19;   13:41:59;       6.535;  99.220;   30.80;    3900;   15.00; E0;
30/12/19;   13:42:00;       6.552;  99.198;   30.80;    3913;   15.00; E0;
30/12/19;   13:42:01;       6.569;  99.595;   30.76;    3913;   15.00; E0;
30/12/19;   13:42:02;       6.586;  99.550;   30.76;    3900;   15.00; E0;
30/12/19;   13:42:03;       6.603;  99.727;   30.74;    3913;   15.00; E0;
30/12/19;   13:42:04;       6.620;  99.705;   30.74;    3906;   15.00; E0;
30/12/19;   13:42:05;       6.637;  99.418;   30.78;    3913;   15.00; E0;
30/12/19;   13:42:06;       6.654;  99.044;   30.82;    3913;   15.00; E0;
30/12/19;   13:42:07;       6.671;  99.220;   30.80;    3900;   15.00; E0;
30/12/19;   13:42:08;       6.688;  99.242;   30.80;    3913;   15.00; E0;
30/12/19;   13:42:09;       6.704;  99.066;   30.82;    3907;   15.00; E0;
30/12/19;   13:42:10;       6.721;  99.264;   30.79;    3906;   15.00; E0;
30/12/19;   13:42:11;       6.738;  99.110;   30.81;    3913;   15.00; E0;
30/12/19;   13:42:12;       6.755;  99.110;   30.81;    3913;   15.00; E0;
30/12/19;   13:42:13;       6.772;  99.330;   30.79;    3906;   15.00; E0;
30/12/19;   13:42:14;       6.789;  99.352;   30.78;    3906;   15.00; E0;
30/12/19;   13:42:15;       6.806;  99.374;   30.78;    3906;   15.00; E0;
30/12/19;   13:42:16;       6.823;  99.528;   30.77;    3906;   15.00; E0;
30/12/19;   13:42:17;       6.840;  99.595;   30.76;    3913;   15.00; E0;
30/12/19;   13:42:18;       6.857;  99.794;   30.74;    3906;   15.00; E0;
30/12/19;   13:42:19;       6.874;  99.994;   30.71;    3913;   15.00; E0;
30/12/19;   13:42:20;       6.891;  99.838;   30.73;    3919;   15.00; E0;
30/12/19;   13:42:21;       6.908;  99.595;   30.76;    3907;   15.00; E0;
30/12/19;   13:42:22;       6.925;  98.978;   30.83;    3907;   15.00; E0;
30/12/19;   13:42:23;       6.942;  98.912;   30.84;    3906;   15.00; E0;
30/12/19;   13:42:24;       6.958;  99.131;   30.81;    3906;   15.00; E0;
30/12/19;   13:42:25;       6.975;  99.286;   30.79;    3919;   15.00; E0;
30/12/19;   13:42:26;       6.992;  99.705;   30.75;    3900;   15.00; E0;
30/12/19;   13:42:27;       7.009;  99.418;   30.78;    3913;   15.00; E0;
30/12/19;   13:42:28;       7.026;  99.000;   30.82;    3913;   15.00; E0;
30/12/19;   13:42:29;       7.043;  99.242;   30.80;    3913;   15.00; E0;
30/12/19;   13:42:30;       7.060;  99.462;   30.77;    3906;   15.00; E0;
30/12/19;   13:42:31;       7.077;  99.617;   30.75;    3913;   15.00; E0;
30/12/19;   13:42:32;       7.094; 100.060;   30.70;    3906;   15.00; E0;
30/12/19;   13:42:33;       7.111;  99.639;   30.75;    3919;   15.00; E0;
30/12/19;   13:42:34;       7.128;  99.198;   30.80;    3907;   15.00; E0;
30/12/19;   13:42:35;       7.145;  99.044;   30.82;    3907;   15.00; E0;
30/12/19;   13:42:36;       7.162;  98.868;   30.84;    3913;   15.00; E0;
30/12/19;   13:42:37;       7.179;  99.110;   30.81;    3919;   15.00; E0;
30/12/19;   13:42:38;       7.196;  99.727;   30.74;    3900;   15.00; E0;
30/12/19;   13:42:39;       7.212; 100.016;   30.71;    3906;   15.00; E0;
30/12/19;   13:42:40;       7.229;  99.905;   30.72;    3913;   15.00; E0;
30/12/19;   13:42:41;       7.246;  99.683;   30.75;    3907;   15.00; E0;
30/12/19;   13:42:42;       7.263;  99.528;   30.77;    3913;   15.00; E0;
30/12/19;   13:42:43;       7.280;  99.418;   30.78;    3906;   15.00; E0;
30/12/19;   13:42:44;       7.297;  99.308;   30.79;    3913;   15.00; E0;
30/12/19;   13:42:45;       7.314;  99.308;   30.79;    3907;   15.00; E0;
30/12/19;   13:42:46;       7.331;  99.308;   30.79;    3913;   15.00; E0;
30/12/19;   13:42:47;       7.348;  99.242;   30.80;    3913;   15.00; E0;
30/12/19;   13:42:48;       7.365;  99.242;   30.80;    3907;   15.00; E0;
30/12/19;   13:42:49;       7.382;  99.396;   30.78;    3906;   15.00; E0;
30/12/19;   13:42:50;       7.399;  99.153;   30.81;    3906;   15.00; E0;
30/12/19;   13:42:51;       7.416;  99.131;   30.81;    3906;   15.00; E0;
30/12/19;   13:42:52;       7.433;  99.308;   30.79;    3919;   15.00; E0;
30/12/19;   13:42:54;       7.449;  99.153;   30.81;    3913;   15.00; E0;
30/12/19;   13:42:55;       7.466;  99.153;   30.81;    3913;   15.00; E0;
30/12/19;   13:42:56;       7.483;  99.374;   30.78;    3900;   15.00; E0;
30/12/19;   13:42:57;       7.500;  99.772;   30.74;    3913;   15.00; E0;
30/12/19;   13:42:58;       7.517; 100.149;   30.70;    3913;   15.00; E0;
30/12/19;   13:42:59;       7.534; 100.194;   30.69;    3906;   15.00; E0;
30/12/19;   13:43:00;       7.551; 100.216;   30.69;    3913;   15.00; E0;
30/12/19;   13:43:01;       7.568;  99.639;   30.75;    3913;   15.00; E0;
30/12/19;   13:43:02;       7.585;  99.683;   30.75;    3913;   15.00; E0;
30/12/19;   13:43:03;       7.602;  99.639;   30.75;    3913;   15.00; E0;
30/12/19;   13:43:04;       7.619;  99.905;   30.72;    3913;   15.00; E0;
30/12/19;   13:43:05;       7.636; 100.327;   30.68;    3913;   15.00; E0;
30/12/19;   13:43:06;       7.653; 100.083;   30.70;    3913;   15.00; E0;
30/12/19;   13:43:07;       7.670; 100.327;   30.67;    3913;   15.00; E0;
30/12/19;   13:43:08;       7.686;  99.683;   30.75;    3907;   15.00; E0;
30/12/19;   13:43:09;       7.703;  99.462;   30.77;    3913;   15.00; E0;
30/12/19;   13:43:10;       7.720;  99.286;   30.79;    3907;   15.00; E0;
30/12/19;   13:43:11;       7.737;  99.088;   30.82;    3906;   15.00; E0;
30/12/19;   13:43:12;       7.754;  99.396;   30.78;    3919;   15.00; E0;
30/12/19;   13:43:13;       7.771;  99.330;   30.79;    3913;   15.00; E0;
30/12/19;   13:43:14;       7.788;  99.308;   30.79;    3913;   15.00; E0;
30/12/19;   13:43:15;       7.805;  99.242;   30.80;    3906;   15.00; E0;
30/12/19;   13:43:16;       7.822;  98.890;   30.84;    3919;   15.00; E0;
30/12/19;   13:43:17;       7.839;  99.131;   30.81;    3913;   15.00; E0;
30/12/19;   13:43:18;       7.856;  99.573;   30.76;    3913;   15.00; E0;
30/12/19;   13:43:19;       7.873;  99.772;   30.74;    3906;   15.00; E0;
30/12/19;   13:43:20;       7.890;  99.772;   30.74;    3913;   15.00; E0;
30/12/19;   13:43:21;       7.907;  99.816;   30.73;    3900;   15.00; E0;
30/12/19;   13:43:22;       7.923;  99.440;   30.77;    3907;   15.00; E0;
30/12/19;   13:43:23;       7.940;  99.066;   30.82;    3907;   15.00; E0;
30/12/19;   13:43:24;       7.957;  99.088;   30.81;    3913;   15.00; E0;
30/12/19;   13:43:25;       7.974;  98.824;   30.84;    3913;   15.00; E0;
30/12/19;   13:43:26;       7.991;  99.374;   30.78;    3906;   15.00; E0;
30/12/19;   13:43:27;       8.008;  99.595;   30.76;    3913;   15.00; E0;
30/12/19;   13:43:28;       8.025;  99.994;   30.71;    3906;   15.00; E0;
30/12/19;   13:43:29;       8.042;  99.883;   30.73;    3907;   15.00; E0;
30/12/19;   13:43:30;       8.059;  99.705;   30.74;    3919;   15.00; E0;
30/12/19;   13:43:31;       8.076;  99.528;   30.77;    3913;   15.00; E0;
30/12/19;   13:43:32;       8.093;  99.462;   30.77;    3913;   15.00; E0;
30/12/19;   13:43:33;       8.110;  99.639;   30.75;    3906;   15.00; E0;
30/12/19;   13:43:34;       8.127;  99.175;   30.80;    3907;   15.00; E0;
30/12/19;   13:43:35;       8.144;  99.330;   30.79;    3919;   15.00; E0;
30/12/19;   13:43:36;       8.161;  99.000;   30.83;    3919;   15.00; E0;
30/12/19;   13:43:37;       8.177;  99.110;   30.81;    3913;   15.00; E0;
30/12/19;   13:43:38;       8.194;  99.153;   30.81;    3913;   15.00; E0;
30/12/19;   13:43:39;       8.211;  98.978;   30.83;    3913;   15.00; E0;
30/12/19;   13:43:40;       8.228;  98.978;   30.83;    3907;   15.00; E0;
30/12/19;   13:43:41;       8.245;  98.583;   30.87;    3913;   15.00; E0;
30/12/19;   13:43:42;       8.262;  98.890;   30.84;    3913;   15.00; E0;
30/12/19;   13:43:43;       8.279;  99.066;   30.82;    3913;   15.00; E0;
30/12/19;   13:43:44;       8.296;  98.846;   30.84;    3913;   15.00; E0;
30/12/19;   13:43:45;       8.313;  98.912;   30.84;    3913;   15.00; E0;
30/12/19;   13:43:46;       8.330;  98.846;   30.84;    3919;   15.00; E0;
30/12/19;   13:43:47;       8.347;  98.846;   30.84;    3906;   15.00; E0;
30/12/19;   13:43:48;       8.364;  98.978;   30.83;    3913;   15.00; E0;
30/12/19;   13:43:49;       8.381;  99.352;   30.79;    3919;   15.00; E0;
30/12/19;   13:43:50;       8.398;  99.264;   30.79;    3913;   15.00; E0;
30/12/19;   13:43:51;       8.414;  99.286;   30.79;    3913;   15.00; E0;
30/12/19;   13:43:52;       8.431;  99.705;   30.74;    3913;   15.00; E0;
30/12/19;   13:43:53;       8.448;  99.573;   30.76;    3919;   15.00; E0;
30/12/19;   13:43:54;       8.465;  99.838;   30.73;    3913;   15.00; E0;
30/12/19;   13:43:55;       8.482; 100.038;   30.71;    3906;   15.00; E0;
30/12/19;   13:43:56;       8.499;  99.860;   30.73;    3919;   15.00; E0;
30/12/19;   13:43:58;       8.516;  99.573;   30.76;    3913;   15.00; E0;
30/12/19;   13:43:59;       8.533;  99.550;   30.76;    3913;   15.00; E0;
30/12/19;   13:44:00;       8.550;  99.750;   30.74;    3913;   15.00; E0;
30/12/19;   13:44:01;       8.567;  99.772;   30.74;    3913;   15.00; E0;
30/12/19;   13:44:02;       8.584; 100.060;   30.70;    3913;   15.00; E0;
30/12/19;   13:44:03;       8.601;  99.883;   30.72;    3919;   15.00; E0;
30/12/19;   13:44:04;       8.618;  99.484;   30.77;    3906;   15.00; E0;
30/12/19;   13:44:05;       8.635;  99.286;   30.79;    3913;   15.00; E0;
30/12/19;   13:44:06;       8.652;  99.220;   30.80;    3913;   15.00; E0;
30/12/19;   13:44:07;       8.668;  99.220;   30.80;    3919;   15.00; E0;
30/12/19;   13:44:08;       8.685;  99.396;   30.78;    3913;   15.00; E0;
30/12/19;   13:44:09;       8.702;  99.440;   30.77;    3919;   15.00; E0;
30/12/19;   13:44:10;       8.719;  99.639;   30.75;    3925;   15.00; E0;
30/12/19;   13:44:11;       8.736;  99.418;   30.78;    3919;   15.00; E0;
30/12/19;   13:44:12;       8.753;  99.022;   30.82;    3919;   15.00; E0;
30/12/19;   13:44:13;       8.770;  98.956;   30.83;    3913;   15.00; E0;
30/12/19;   13:44:14;       8.787;  98.802;   30.85;    3906;   15.00; E0;
30/12/19;   13:44:15;       8.804;  98.802;   30.85;    3919;   15.00; E0;
30/12/19;   13:44:16;       8.821;  98.978;   30.83;    3913;   15.00; E0;
30/12/19;   13:44:17;       8.838;  99.550;   30.76;    3913;   15.00; E0;
30/12/19;   13:44:18;       8.855;  99.506;   30.77;    3925;   15.00; E0;
30/12/19;   13:44:19;       8.872;  99.484;   30.77;    3913;   15.00; E0;
30/12/19;   13:44:20;       8.889;  99.617;   30.75;    3906;   15.00; E0;
30/12/19;   13:44:21;       8.905;  99.220;   30.80;    3925;   15.00; E0;
30/12/19;   13:44:22;       8.922;  99.264;   30.79;    3925;   15.00; E0;
30/12/19;   13:44:23;       8.939;  99.506;   30.77;    3906;   15.00; E0;
30/12/19;   13:44:24;       8.956;  99.374;   30.78;    3913;   15.00; E0;
30/12/19;   13:44:25;       8.973;  99.440;   30.77;    3919;   15.00; E0;
30/12/19;   13:44:26;       8.990;  99.396;   30.78;    3925;   15.00; E0;
30/12/19;   13:44:27;       9.007;  99.595;   30.76;    3913;   15.00; E0;
30/12/19;   13:44:28;       9.024;  99.883;   30.73;    3913;   15.00; E0;
30/12/19;   13:44:29;       9.041;  99.927;   30.72;    3919;   15.00; E0;
30/12/19;   13:44:30;       9.058; 100.172;   30.69;    3919;   15.00; E0;
30/12/19;   13:44:31;       9.075;  99.927;   30.72;    3913;   15.00; E0;
30/12/19;   13:44:32;       9.092;  99.683;   30.75;    3913;   15.00; E0;
30/12/19;   13:44:33;       9.109;  99.153;   30.81;    3919;   15.00; E0;
30/12/19;   13:44:34;       9.126;  98.671;   30.86;    3919;   15.00; E0;
30/12/19;   13:44:35;       9.142;  98.452;   30.89;    3913;   15.00; E0;
30/12/19;   13:44:36;       9.159;  98.474;   30.89;    3919;   15.00; E0;
30/12/19;   13:44:37;       9.176;  99.153;   30.81;    3919;   15.00; E0;
30/12/19;   13:44:38;       9.193;  99.352;   30.79;    3925;   15.00; E0;
30/12/19;   13:44:39;       9.210;  99.528;   30.77;    3919;   15.00; E0;
30/12/19;   13:44:40;       9.227;  99.462;   30.77;    3913;   15.00; E0;
30/12/19;   13:44:41;       9.244;  99.264;   30.80;    3919;   15.00; E0;
30/12/19;   13:44:42;       9.261;  99.528;   30.77;    3919;   15.00; E0;
30/12/19;   13:44:43;       9.278;  99.374;   30.78;    3913;   15.00; E0;
30/12/19;   13:44:44;       9.295;  99.352;   30.78;    3919;   15.00; E0;
30/12/19;   13:44:45;       9.312;  99.396;   30.78;    3913;   15.00; E0;
30/12/19;   13:44:46;       9.329;  98.758;   30.85;    3919;   15.00; E0;
30/12/19;   13:44:47;       9.346;  98.978;   30.83;    3919;   15.00; E0;
30/12/19;   13:44:48;       9.363;  98.868;   30.84;    3919;   15.00; E0;
30/12/19;   13:44:49;       9.380;  98.824;   30.84;    3913;   15.00; E0;
30/12/19;   13:44:50;       9.396;  99.286;   30.79;    3913;   15.00; E0;
30/12/19;   13:44:51;       9.413;  99.242;   30.80;    3919;   15.00; E0;
30/12/19;   13:44:52;       9.430;  99.617;   30.75;    3913;   15.00; E0;
30/12/19;   13:44:53;       9.447;  99.595;   30.76;    3913;   15.00; E0;
30/12/19;   13:44:54;       9.464;  99.528;   30.76;    3919;   15.00; E0;
30/12/19;   13:44:55;       9.481;  99.573;   30.76;    3925;   15.00; E0;
30/12/19;   13:44:56;       9.498;  99.308;   30.79;    3919;   15.00; E0;
30/12/19;   13:44:57;       9.515;  99.131;   30.81;    3919;   15.00; E0;
30/12/19;   13:44:58;       9.532;  99.352;   30.79;    3913;   15.00; E0;
30/12/19;   13:44:59;       9.549;  99.573;   30.76;    3919;   15.00; E0;
30/12/19;   13:45:00;       9.566;  99.418;   30.78;    3919;   15.00; E0;
30/12/19;   13:45:02;       9.583;  99.352;   30.78;    3919;   15.00; E0;
30/12/19;   13:45:03;       9.600;  99.000;   30.83;    3907;   15.00; E0;
30/12/19;   13:45:04;       9.617;  98.365;   30.90;    3919;   15.00; E0;
30/12/19;   13:45:05;       9.634;  98.540;   30.88;    3913;   15.00; E0;
30/12/19;   13:45:06;       9.650;  98.387;   30.89;    3913;   15.00; E0;
30/12/19;   13:45:07;       9.667;  98.562;   30.88;    3919;   15.00; E0;
30/12/19;   13:45:08;       9.684;  98.737;   30.86;    3919;   15.00; E0;
30/12/19;   13:45:09;       9.701;  98.978;   30.83;    3925;   15.00; E0;
30/12/19;   13:45:10;       9.718;  99.573;   30.76;    3925;   15.00; E0;
30/12/19;   13:45:11;       9.735;  99.750;   30.74;    3913;   15.00; E0;
30/12/19;   13:45:12;       9.752;  99.949;   30.72;    3925;   15.00; E0;
30/12/19;   13:45:13;       9.769;  99.683;   30.75;    3925;   15.00; E0;
30/12/19;   13:45:14;       9.786;  99.352;   30.79;    3919;   15.00; E0;
30/12/19;   13:45:15;       9.803;  99.330;   30.79;    3913;   15.00; E0;
30/12/19;   13:45:16;       9.820;  99.374;   30.78;    3919;   15.00; E0;
30/12/19;   13:45:17;       9.837;  99.418;   30.78;    3925;   15.00; E0;
30/12/19;   13:45:18;       9.854;  99.595;   30.76;    3919;   15.00; E0;
30/12/19;   13:45:19;       9.871;  99.617;   30.75;    3919;   15.00; E0;
30/12/19;   13:45:20;       9.887;  99.617;   30.75;    3925;   15.00; E0;
30/12/19;   13:45:21;       9.904;  99.661;   30.75;    3919;   15.00; E0;
30/12/19;   13:45:22;       9.921;  99.816;   30.73;    3913;   15.00; E0;
30/12/19;   13:45:23;       9.938;  99.220;   30.80;    3919;   15.00; E0;
30/12/19;   13:45:24;       9.955;  99.242;   30.80;    3919;   15.00; E0;
30/12/19;   13:45:25;       9.972;  99.044;   30.82;    3919;   15.00; E0;
30/12/19;   13:45:26;       9.989;  98.934;   30.83;    3925;   15.00; E0;
30/12/19;   13:45:27;      10.006;  99.352;   30.79;    3919;   15.00; E0;
30/12/19;   13:45:28;      10.023;  99.550;   30.76;    3919;   15.00; E0;
30/12/19;   13:45:29;      10.040; 100.149;   30.70;    3913;   15.00; E0;
30/12/19;   13:45:30;      10.057;  99.949;   30.72;    3926;   15.00; E0;
30/12/19;   13:45:31;      10.074;  99.705;   30.74;    3926;   15.00; E0;
30/12/19;   13:45:32;      10.091;  99.550;   30.76;    3919;   15.00; E0;
30/12/19;   13:45:33;      10.108;  98.934;   30.83;    3926;   15.00; E0;
30/12/19;   13:45:34;      10.124;  99.000;   30.82;    3919;   15.00; E0;
